Month,Malaria_Cases,Temperature,Measures,Region,Rainfall
2001-11,179,30,Mosquito nets,Juba,0.3
2001-12,192,31,Mosquito nets,Juba,0
2002-1,182,32,Mosquito nets,Juba,0
2002-2,162,29,Mosquito nets,Juba,0
2002-3,178,34,Mosquito nets,Juba,0
2002-4,162,33,Mosquito nets,Juba,0.3
2002-5,199,33,Mosquito nets,Juba,1.4
2002-6,211,33,Mosquito nets,Juba,2.3
2002-7,205,32,Mosquito nets,Juba,3.5
2002-8,198,31,Mosquito nets,Juba,4.1
2002-9,188,29,Mosquito nets,Juba,5
2002-10,176,35,Mosquito nets,Juba,5.1
2002-11,169,32,Mosquito nets,Juba,0
2002-12,184,30,Mosquito nets,Juba,0
2003-1,168,32,Mosquito nets,Juba,0
2003-2,215,33,Mosquito nets,Juba,0
2003-3,212,31,Mosquito nets,Juba,0.3
2003-4,191,35,Mosquito nets,Juba,1.7
2003-5,185,34,Mosquito nets,Juba,2.2
2003-6,195,33,Mosquito nets,Juba,3.1
2003-7,189,30,Mosquito nets,Juba,3.5
2003-8,170,32,Mosquito nets,Juba,4
2003-9,180,31,Mosquito nets,Juba,4.3
2003-10,198,30,Mosquito nets,Juba,5.1
2003-11,203,35,Mosquito nets,Juba,1.6
2003-12,209,33,Mosquito nets,Juba,0
2004-1,210,32,Mosquito nets,Juba,0
2004-2,185,30,Mosquito nets,Juba,0
2004-3,190,31,Mosquito nets,Juba,0
2004-4,178,30,Mosquito nets,Juba,1.1
2004-5,163,32,Mosquito nets,Juba,2.1
2004-6,172,33,Mosquito nets,Juba,2.9
2004-7,168,34,Mosquito nets,Juba,5.4
2004-8,189,33,Mosquito nets,Juba,3.7
2004-9,149,32,Mosquito nets,Juba,4.7
2004-10,184,31,Mosquito nets,Juba,4.3
2004-11,162,28,Mosquito nets,Juba,0
2004-12,146,29,Mosquito nets,Juba,0
2005-1,166,30,Mosquito nets,Juba,0
2005-2,171,33,Mosquito nets,Juba,0
2005-3,180,32,Mosquito nets,Juba,0
2005-4,193,31,Mosquito nets,Juba,0.3
2005-5,181,30,Mosquito nets,Juba,1.7
2005-6,183,33,Mosquito nets,Juba,2.6
2005-7,218,32,Mosquito nets,Juba,3.4
2005-8,210,31,Mosquito nets,Juba,3.7
2005-9,124,30,Mosquito nets,Juba,5
2005-10,209,32,Mosquito nets,Juba,4.3
2005-11,191,34,Mosquito nets,Juba,0.9
2005-12,172,33,Mosquito nets,Juba,0
2006-1,194,33,Mosquito nets,Juba,0
2006-2,196,32,Mosquito nets,Juba,0
2006-3,196,34,Mosquito nets,Juba,0
2006-4,229,30,Mosquito nets,Juba,1.3
2006-5,235,32,Mosquito nets,Juba,2
2006-6,229,33,Mosquito nets,Juba,2.9
2006-7,243,31,Mosquito nets,Juba,3.1
2006-8,264,29,Mosquito nets,Juba,4
2006-9,272,28,Mosquito nets,Juba,4.2
2006-10,230,33,Mosquito nets,Juba,4.8
2006-11,211,32,Mosquito nets,Juba,2.1
2006-12,180,34,Mosquito nets,Juba,0
2007-1,201,31,Mosquito nets,Juba,0
2007-2,204,34,Mosquito nets,Juba,0
2007-3,188,35,Mosquito nets,Juba,0
2007-4,235,33,Mosquito nets,Juba,0
2007-5,227,32,Mosquito nets,Juba,0
2007-6,234,32,Mosquito nets,Juba,4.3
2007-7,264,32,Mosquito nets,Juba,3.4
2007-8,302,31,Mosquito nets,Juba,4.7
2007-9,293,31,Mosquito nets,Juba,5
2007-10,259,30,Mosquito nets,Juba,6.2
2007-11,229,33,Mosquito nets,Juba,3.1
2007-12,203,34,Mosquito nets,Juba,0
2008-1,229,32,Mosquito nets,Juba,0
2008-2,242,32,Mosquito nets,Juba,0
2008-3,193,32,Mosquito nets,Juba,0
2008-4,217,33,Mosquito nets,Juba,0.1
2008-5,140,31,Mosquito nets,Juba,4.8
2008-6,170,31,Mosquito nets,Juba,2.8
2008-7,189,32,Mosquito nets,Juba,3.8
2008-8,194,32,Mosquito nets,Juba,4.4
2008-9,146,31,Mosquito nets,Juba,5.6
2008-10,212,30,Mosquito nets,Juba,0.1
2008-11,224,31,Mosquito nets,Juba,5.2
2008-12,231,31,Mosquito nets,Juba,0
2009-1,228,32,Mosquito nets,Juba,0
2009-2,213,31,Mosquito nets,Juba,0
2009-3,156,32,Mosquito nets,Juba,0
2009-4,166,31,Mosquito nets,Juba,3.5
2009-5,150,31,Mosquito nets,Juba,4.7
2009-6,173,32,Mosquito nets,Juba,5.6
2009-7,152,32,Mosquito nets,Juba,0
2009-8,177,31,Mosquito nets,Juba,0
2009-9,181,31,Mosquito nets,Juba,0
2009-10,164,34,Mosquito nets,Juba,6.2
2009-11,143,32,Mosquito nets,Juba,3.8
2009-12,171,34,Mosquito nets,Juba,2.9
2010-1,143,32,Mosquito nets,Juba,3.3
2010-2,199,32,Mosquito nets,Juba,0
2010-3,181,31,Mosquito nets,Juba,0
2010-4,198,30,Mosquito nets,Juba,3.4
2010-5,115,29,Mosquito nets,Juba,4.9
2010-6,144,32,Mosquito nets,Juba,5.3
2010-7,158,31,Mosquito nets,Juba,0
2010-8,133,31,Mosquito nets,Juba,0
2010-9,115,30,Mosquito nets,Juba,0
2010-10,131,31,Mosquito nets,Juba,6.9
2010-11,146,31,Mosquito nets,Juba,5.8
2010-12,146,32,Mosquito nets,Juba,2.9
2011-1,329,31,Mosquito nets,Juba,5.5
2011-2,124,32,Mosquito nets,Juba,0
2011-3,143,32,Mosquito nets,Juba,0
2011-4,120,31,Mosquito nets,Juba,0
2011-5,115,30,Mosquito nets,Juba,0.1
2011-6,145,30,Mosquito nets,Juba,2.7
2011-7,149,32,Mosquito nets,Juba,3.1
2011-8,156,32,Mosquito nets,Juba,3.7
2011-9,147,31,Mosquito nets,Juba,4.2
2011-10,131,32,Mosquito nets,Juba,4.8
2011-11,147,29,Mosquito nets,Juba,5.1
2011-12,150,32,Mosquito nets,Juba,0
2012-1,128,31,Mosquito nets,Juba,0
2012-2,154,30,Mosquito nets,Juba,0
2012-3,127,32,Mosquito nets,Juba,0
2012-4,123,32,Mosquito nets,Juba,0.5
2012-5,135,30,Mosquito nets,Juba,2.1
2012-6,147,32,Mosquito nets,Juba,3.4
2012-7,153,31,Mosquito nets,Juba,4.1
2012-8,162,30,Mosquito nets,Juba,4.7
2012-9,143,29,Mosquito nets,Juba,5.2
2012-10,177,32,Mosquito nets,Juba,5.1
2012-11,168,28,Mosquito nets,Juba,5.3
2012-12,180,29,Mosquito nets,Juba,0
2013-1,171,32,Mosquito nets,Juba,0
2013-2,192,30,Mosquito nets,Juba,0
2013-3,184,31,Mosquito nets,Juba,0
2013-4,191,30,Mosquito nets,Juba,0.2
2013-5,142,32,Mosquito nets,Juba,1.3
2013-6,140,30,Mosquito nets,Juba,2.6
2013-7,143,32,Mosquito nets,Juba,3.5
2013-8,133,33,Mosquito nets,Juba,4.1
2013-9,146,34,Mosquito nets,Juba,5.3
2013-10,132,33,Mosquito nets,Juba,4.7
2013-11,145,29,Mosquito nets,Juba,3.8
2013-12,147,30,Mosquito nets,Juba,0
2014-1,132,32,Mosquito nets,Juba,0
2014-2,147,32,Mosquito nets,Juba,0
2014-3,182,32,Mosquito nets,Juba,0
2014-4,178,31,Mosquito nets,Juba,4.4
2014-5,182,30,Mosquito nets,Juba,4
2014-6,190,32,Mosquito nets,Juba,3.2
2014-7,181,31,Mosquito nets,Juba,2.1
2014-8,175,30,Mosquito nets,Juba,3.6
2014-9,168,31,Mosquito nets,Juba,4.1
2014-10,172,32,Mosquito nets,Juba,5.3
2014-11,176,31,Mosquito nets,Juba,5.5
2014-12,207,33,Mosquito nets,Juba,0
2015-1,204,30,Mosquito nets,Juba,0
2015-2,178,31,Mosquito nets,Juba,0
2015-3,195,32,Mosquito nets,Juba,0
2015-4,186,30,Mosquito nets,Juba,0
2015-5,181,31,Mosquito nets,Juba,0.3
2015-6,185,33,Mosquito nets,Juba,1.3
2015-7,195,31,Mosquito nets,Juba,2.8
2015-8,179,32,Mosquito nets,Juba,3.1
2015-9,210,31,Mosquito nets,Juba,3.9
2015-10,191,33,Mosquito nets,Juba,4.1
2015-11,183,30,Mosquito nets,Juba,4.7
2015-12,203,32,Mosquito nets,Juba,0
2016-1,194,34,Mosquito nets,Juba,0
2016-2,180,29,Mosquito nets,Juba,0
2016-3,176,34,Mosquito nets,Juba,0
2016-4,194,34,Mosquito nets,Juba,0
2016-5,187,33,Mosquito nets,Juba,0.3
2016-6,142,32,Mosquito nets,Juba,2.1
2016-7,152,31,Mosquito nets,Juba,3.2
2016-8,149,30,Mosquito nets,Juba,3.8
2016-9,133,32,Mosquito nets,Juba,4.3
2016-10,135,31,Mosquito nets,Juba,4.8
2016-11,141,30,Mosquito nets,Juba,5
2016-12,131,29,Mosquito nets,Juba,0
2017-1,146,31,Mosquito nets,Juba,0
2017-2,115,30,Mosquito nets,Juba,0
2017-3,140,32,Mosquito nets,Juba,0.1
2017-4,132,23,Mosquito nets,Juba,0.5
2017-5,148,32,Mosquito nets,Juba,0.3
2017-6,143,29,Mosquito nets,Juba,1.9
2017-7,152,27,Mosquito nets,Juba,2.5
2017-8,147,28,Mosquito nets,Juba,3.3
2017-9,140,29,Mosquito nets,Juba,4.5
2017-10,115,32,Mosquito nets,Juba,4.2
2017-11,127,30,Mosquito nets,Juba,4.1
2017-12,153,34,Mosquito nets,Juba,0.1
2018-1,148,30,Mosquito nets,Juba,0
2018-2,145,33,Mosquito nets,Juba,0
2018-3,131,32,Mosquito nets,Juba,0
2018-4,134,31,Mosquito nets,Juba,0
2018-5,140,32,Mosquito nets,Juba,0.1
2018-6,135,33,Mosquito nets,Juba,2.4
2018-7,140,30,Mosquito nets,Juba,3.2
2018-8,143,31,Mosquito nets,Juba,4.5
2018-9,164,32,Mosquito nets,Juba,4.1
2018-10,122,33,Mosquito nets,Juba,3.9
2018-11,115,34,Mosquito nets,Juba,4.3
2018-12,141,32,Mosquito nets,Juba,0.3
2019-1,115,32,Mosquito nets,Juba,0
2019-2,121,31,Mosquito nets,Juba,0
2019-3,124,32,Mosquito nets,Juba,0
2019-4,148,31,Mosquito nets,Juba,0
2019-5,135,30,Mosquito nets,Juba,0.3
2019-6,127,30,Mosquito nets,Juba,1.4
2019-7,134,31,Mosquito nets,Juba,2.3
2019-8,124,32,Mosquito nets,Juba,3.5
2019-9,132,32,Mosquito nets,Juba,4.1
2019-10,123,30,Mosquito nets,Juba,5
2019-11,140,31,Mosquito nets,Juba,5.1
2019-12,125,32,Mosquito nets,Juba,0
2020-1,133,31,Mosquito nets,Juba,0
2020-2,140,32,Mosquito nets,Juba,0
2020-3,122,30,Mosquito nets,Juba,0
2020-4,133,30,Mosquito nets,Juba,0.3
2020-5,127,31,Mosquito nets,Juba,1.7
2020-6,140,30,Mosquito nets,Juba,2.2
2020-7,120,29,Mosquito nets,Juba,3.1
2020-8,140,28,Mosquito nets,Juba,3.5
2020-9,134,30,Mosquito nets,Juba,4
2020-10,146,31,Mosquito nets,Juba,4.3
2020-11,312,32,Mosquito nets,Juba,5.1
2020-12,274,33,Mosquito nets,Juba,1.6
2021-1,230,31,Mosquito nets,Juba,0
2021-2,278,32,Mosquito nets,Juba,0
2021-3,284,30,Mosquito nets,Juba,0
2021-4,156,30,Mosquito nets,Juba,0
2021-5,140,31,Mosquito nets,Juba,1.1
2021-6,115,33,Mosquito nets,Juba,2.1
2021-7,143,31,Mosquito nets,Juba,2.9
2021-8,152,32,Mosquito nets,Juba,3.4
2021-9,147,31,Mosquito nets,Juba,3.7
2021-10,141,32,Mosquito nets,Juba,4
2021-11,164,33,Mosquito nets,Juba,4.3
2021-12,143,34,Mosquito nets,Juba,0
2022-1,131,30,Mosquito nets,Juba,0
2022-2,143,32,Mosquito nets,Juba,0
2022-3,140,32,Mosquito nets,Juba,0
2022-4,131,31,Mosquito nets,Juba,0
2022-5,128,30,Mosquito nets,Juba,0.3
2022-6,115,32,Mosquito nets,Juba,1.7
2022-7,144,34,Mosquito nets,Juba,2.6
2022-8,148,33,Mosquito nets,Juba,3.4
2022-9,155,34,Mosquito nets,Juba,3.7
2022-10,165,34,Mosquito nets,Juba,3.3
2022-11,178,33,Mosquito nets,Juba,4.3
2022-12,185,32,Mosquito nets,Juba,0.9
1990-1,146,28,Mosquito nets,Yei,0
1990-2,140,29,Mosquito nets,Yei,0
1990-3,168,25,Mosquito nets,Yei,0.1
1990-4,143,30,Mosquito nets,Yei,2.3
1990-5,120,26,Mosquito nets,Yei,3.1
1990-6,115,28,Mosquito nets,Yei,2.7
1990-7,133,27,Mosquito nets,Yei,3.2
1990-8,135,29,Mosquito nets,Yei,3.8
1990-9,141,25,Mosquito nets,Yei,4.1
1990-10,135,27,Mosquito nets,Yei,4.8
1990-11,131,29,Mosquito nets,Yei,0.1
1990-12,135,26,Mosquito nets,Yei,0
1991-1,131,25,Mosquito nets,Yei,0
1991-2,128,29,Mosquito nets,Yei,0
1991-3,134,27,Mosquito nets,Yei,0
1991-4,127,29,Mosquito nets,Yei,1.7
1991-5,123,28,Mosquito nets,Yei,2.9
1991-6,140,26,Mosquito nets,Yei,3.3
1991-7,142,28,Mosquito nets,Yei,4.1
1991-8,147,26,Mosquito nets,Yei,5.2
1991-9,148,28,Mosquito nets,Yei,4.3
1991-10,131,27,Mosquito nets,Yei,3.9
1991-11,146,29,Mosquito nets,Yei,0
1991-12,115,25,Mosquito nets,Yei,0
1992-1,120,27,Mosquito nets,Yei,0
1992-2,141,29,Mosquito nets,Yei,0
1992-3,147,26,Mosquito nets,Yei,0.9
1992-4,131,25,Mosquito nets,Yei,1.9
1992-5,149,29,Mosquito nets,Yei,2.6
1992-6,146,27,Mosquito nets,Yei,2.9
1992-7,142,29,Mosquito nets,Yei,3.1
1992-8,135,28,Mosquito nets,Yei,3.9
1992-9,122,26,Mosquito nets,Yei,4.3
1992-10,140,28,Mosquito nets,Yei,4.9
1992-11,132,24,Mosquito nets,Yei,5
1992-12,141,26,Mosquito nets,Yei,0
1993-1,131,28,Mosquito nets,Yei,0
1993-2,132,29,Mosquito nets,Yei,0
1993-3,143,27,Mosquito nets,Yei,0.3
1993-4,112,26,Mosquito nets,Yei,2
1993-5,118,25,Mosquito nets,Yei,2.9
1993-6,132,27,Mosquito nets,Yei,3.3
1993-7,140,28,Mosquito nets,Yei,4.1
1993-8,121,30,Mosquito nets,Yei,4.9
1993-9,135,28,Mosquito nets,Yei,5
1993-10,148,27,Mosquito nets,Yei,1.9
1993-11,148,26,Mosquito nets,Yei,0.1
1993-12,140,25,Mosquito nets,Yei,0
1994-1,119,29,Mosquito nets,Yei,0
1994-2,144,27,Mosquito nets,Yei,0
1994-3,128,29,Mosquito nets,Yei,1.9
1994-4,115,28,Mosquito nets,Yei,2.6
1994-5,126,29,Mosquito nets,Yei,3.6
1994-6,141,27,Mosquito nets,Yei,4.4
1994-7,135,28,Mosquito nets,Yei,4.9
1994-8,125,29,Mosquito nets,Yei,5.2
1994-9,149,30,Mosquito nets,Yei,5.9
1994-10,115,26,Mosquito nets,Yei,3.1
1994-11,134,27,Mosquito nets,Yei,1.1
1994-12,148,25,Mosquito nets,Yei,0
1995-1,133,28,Mosquito nets,Yei,0
1995-2,114,29,Mosquito nets,Yei,0
1995-3,115,30,Mosquito nets,Yei,0.7
1995-4,145,26,Mosquito nets,Yei,2.4
1995-5,150,27,Mosquito nets,Yei,2.1
1995-6,115,29,Mosquito nets,Yei,3.5
1995-7,143,27,Mosquito nets,Yei,4.2
1995-8,142,26,Mosquito nets,Yei,4.9
1995-9,115,26,Mosquito nets,Yei,5.1
1995-10,125,28,Mosquito nets,Yei,5.2
1995-11,140,29,Mosquito nets,Yei,0
1995-12,134,28,Mosquito nets,Yei,0
1996-1,162,29,Mosquito nets,Yei,0.7
1996-2,146,27,Mosquito nets,Yei,1.7
1996-3,166,29,Mosquito nets,Yei,2.6
1996-4,151,26,Mosquito nets,Yei,3.2
1996-5,150,27,Mosquito nets,Yei,4.1
1996-6,153,28,Mosquito nets,Yei,3.7
1996-7,149,26,Mosquito nets,Yei,4.6
1996-8,156,24,Mosquito nets,Yei,5
1996-9,145,25,Mosquito nets,Yei,4.7
1996-10,115,29,Mosquito nets,Yei,3.9
1996-11,142,27,Mosquito nets,Yei,1.9
1996-12,140,28,Mosquito nets,Yei,0
1997-1,140,26,Mosquito nets,Yei,0
1997-2,172,27,Mosquito nets,Yei,0
1997-3,164,26,Mosquito nets,Yei,1.3
1997-4,156,25,Mosquito nets,Yei,2.7
1997-5,155,24,Mosquito nets,Yei,3.1
1997-6,140,25,Mosquito nets,Yei,3.5
1997-7,135,26,Mosquito nets,Yei,4.2
1997-8,140,27,Mosquito nets,Yei,4.7
1997-9,143,29,Mosquito nets,Yei,4.6
1997-10,164,28,Mosquito nets,Yei,3.9
1997-11,128,26,Mosquito nets,Yei,0.5
1997-12,115,24,Mosquito nets,Yei,0.1
1998-1,121,26,Mosquito nets,Yei,0
1998-2,131,28,Mosquito nets,Yei,0
1998-3,121,27,Mosquito nets,Yei,1.3
1998-4,124,26,Mosquito nets,Yei,2.9
1998-5,148,27,Mosquito nets,Yei,2.3
1998-6,125,26,Mosquito nets,Yei,2.2
1998-7,127,27,Mosquito nets,Yei,3.9
1998-8,135,28,Mosquito nets,Yei,4.1
1998-9,124,26,Mosquito nets,Yei,4.6
1998-10,132,29,Mosquito nets,Yei,5.1
1998-11,140,27,Mosquito nets,Yei,3.1
1998-12,125,28,Mosquito nets,Yei,0.3
1999-1,131,29,Mosquito nets,Yei,0
1999-2,123,28,Mosquito nets,Yei,0
1999-3,149,27,Mosquito nets,Yei,0
1999-4,142,28,Mosquito nets,Yei,1.9
1999-5,133,29,Mosquito nets,Yei,2.8
1999-6,167,27,Mosquito nets,Yei,3.4
1999-7,126,29,Mosquito nets,Yei,4.3
1999-8,120,26,Mosquito nets,Yei,5
1999-9,131,25,Mosquito nets,Yei,5.2
1999-10,134,28,Mosquito nets,Yei,3.1
1999-11,146,29,Mosquito nets,Yei,2
1999-12,127,27,Mosquito nets,Yei,0
2000-1,124,28,Mosquito nets,Yei,0
2000-2,115,29,Mosquito nets,Yei,0
2000-3,128,25,Mosquito nets,Yei,0.1
2000-4,145,26,Mosquito nets,Yei,1.8
2000-5,115,27,Mosquito nets,Yei,2.8
2000-6,140,28,Mosquito nets,Yei,3.8
2000-7,115,29,Mosquito nets,Yei,4.4
2000-8,143,24,Mosquito nets,Yei,5.1
2000-9,152,25,Mosquito nets,Yei,4.1
2000-10,147,27,Mosquito nets,Yei,5.2
2000-11,141,26,Mosquito nets,Yei,0
2000-12,144,28,Mosquito nets,Yei,0
2001-1,143,27,Mosquito nets,Yei,0
2001-2,131,25,Mosquito nets,Yei,0
2001-3,143,24,Mosquito nets,Yei,3.5
2001-4,140,26,Mosquito nets,Yei,4.7
2001-5,131,23,Mosquito nets,Yei,5.6
2001-6,128,24,Mosquito nets,Yei,0
2001-7,115,25,Mosquito nets,Yei,0
2001-8,144,26,Mosquito nets,Yei,0
2001-9,158,27,Mosquito nets,Yei,6.2
2001-10,193,25,Mosquito nets,Yei,5
2001-11,115,24,Mosquito nets,Yei,4.2
2001-12,209,26,Mosquito nets,Yei,3.3
2002-1,141,24,Mosquito nets,Yei,0
2002-2,196,23,Mosquito nets,Yei,0
2002-3,183,25,Mosquito nets,Yei,3.4
2002-4,154,23,Mosquito nets,Yei,4.9
2002-5,173,23,Mosquito nets,Yei,5.3
2002-6,120,24,Mosquito nets,Yei,0
2002-7,177,25,Mosquito nets,Yei,0
2002-8,163,26,Mosquito nets,Yei,0
2002-9,183,25,Mosquito nets,Yei,6
2002-10,191,23,Mosquito nets,Yei,5.8
2002-11,155,24,Mosquito nets,Yei,6.4
2002-12,169,26,Mosquito nets,Yei,0.7
2003-1,155,24,Mosquito nets,Yei,0
2003-2,160,25,Mosquito nets,Yei,0
2003-3,158,26,Mosquito nets,Yei,0
2003-4,154,23,Mosquito nets,Yei,0.1
2003-5,127,24,Mosquito nets,Yei,2.7
2003-6,123,26,Mosquito nets,Yei,3.1
2003-7,155,24,Mosquito nets,Yei,3.7
2003-8,142,23,Mosquito nets,Yei,4.2
2003-9,147,25,Mosquito nets,Yei,4.8
2003-10,154,26,Mosquito nets,Yei,5.1
2003-11,159,24,Mosquito nets,Yei,0
2003-12,166,25,Mosquito nets,Yei,0
2004-1,168,26,Mosquito nets,Yei,0
2004-2,170,24,Mosquito nets,Yei,0
2004-3,181,25,Mosquito nets,Yei,0.5
2004-4,197,26,Mosquito nets,Yei,2.1
2004-5,184,23,Mosquito nets,Yei,3.4
2004-6,161,24,Mosquito nets,Yei,4.1
2004-7,186,25,Mosquito nets,Yei,4.7
2004-8,202,27,Mosquito nets,Yei,5.2
2004-9,195,28,Mosquito nets,Yei,6.1
2004-10,200,26,Mosquito nets,Yei,5.3
2004-11,166,24,Mosquito nets,Yei,5
